window_id,composition,semantic_attack_family,sender,is_kinematic_attacker,is_semantic_attacker,decision,contributors,b3_label,mbd_evidence
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9507,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9549,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00103,semantic_only,mixed_semantic_attacks,9627,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00104,mixed,false_clearance,6555,True,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.81 km/h) but displacement is only 0.00m over 1000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.85 km/h) but displacement is only 0.00m over 2000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.79 km/h) but displacement is only 0.00m over 3000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.82 km/h) but displacement is only 0.00m over 4000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.87 km/h) but displacement is only 0.00m over 4999.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.86 km/h) but displacement is only 0.00m over 4999.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.80 km/h) but displacement is only 0.00m over 4999.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.80 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.79 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.77 km/h) but displacement is only 0.00m over 5000.01s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.82 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.82 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.81 km/h) but displacement is only 0.00m over 4999.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.83 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.82 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.73 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.76 km/h) but displacement is only 0.00m over 5000.01s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.83 km/h) but displacement is only 0.00m over 5000.01s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.81 km/h) but displacement is only 0.00m over 4999.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.85 km/h) but displacement is only 0.00m over 5000.00s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.95 km/h) but displacement is only 0.00m over 45536.01s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.94 km/h) but displacement is only 0.00m over 45535.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.88 km/h) but displacement is only 0.00m over 45535.99s.
mix-00104,mixed,false_clearance,6537,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00104,mixed,false_clearance,6543,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00104,mixed,false_clearance,6555,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 52.86 km/h) but displacement is only 0.00m over 45536.01s.
mix-00105,kinematic_only,,7881,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00105,kinematic_only,,7863,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00105,kinematic_only,,7839,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00105,kinematic_only,,7911,True,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00105,kinematic_only,,7881,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00105,kinematic_only,,7863,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00105,kinematic_only,,7839,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00105,kinematic_only,,7911,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 44.78 km/h) but displacement is only 0.00m over 999.99s.
mix-00106,clean,,6699,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00106,clean,,6705,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00106,clean,,6777,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00106,clean,,6783,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6699,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6705,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6777,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00106,clean,,6783,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00107,kinematic_only,,10011,True,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00107,kinematic_only,,10029,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00107,kinematic_only,,9987,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00107,kinematic_only,,9981,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 258.0 km/h (limit: [0, 180.0]);No history yet; baseline assumed valid."
mix-00107,kinematic_only,,10011,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 49.25 km/h) but displacement is only 0.00m over 1000.01s.
mix-00107,kinematic_only,,10029,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 279.0 km/h (limit: [0, 180.0])"
mix-00107,kinematic_only,,9987,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00107,kinematic_only,,9981,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,"Speed out of bounds: 276.0 km/h (limit: [0, 180.0])"
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,REJECT,"B1,B2,CP,B3",MALICIOUS,Constant Position check: Vehicle reports movement (avg speed 55.20 km/h) but displacement is only 0.80m over 5000.01s.
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 251.0 km/h (limit: [0, 180.0])"
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7869,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00108,semantic_only,planner_manipulation,7899,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00108,semantic_only,planner_manipulation,7905,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00109,clean,,9507,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00109,clean,,9729,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00109,clean,,9639,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00109,clean,,9507,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00109,clean,,9729,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00109,clean,,9639,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00109,clean,,9507,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 198.0 km/h (limit: [0, 180.0])"
mix-00109,clean,,9729,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00109,clean,,9639,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6261,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00110,kinematic_only,,6267,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00110,kinematic_only,,6231,True,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00110,kinematic_only,,6261,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6267,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6231,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 30.82 km/h) but displacement is only 0.00m over 1000.00s.
mix-00110,kinematic_only,,6261,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6267,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6231,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 34.52 km/h) but displacement is only 0.00m over 2000.00s.
mix-00110,kinematic_only,,6261,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6267,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6231,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 38.12 km/h) but displacement is only 0.00m over 3000.00s.
mix-00110,kinematic_only,,6261,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6267,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6231,True,False,CAUTION,"B1,B2,CP,B3",BENIGN,Constant Position check: Vehicle reports movement (avg speed 41.54 km/h) but displacement is only 0.00m over 4000.00s.
mix-00110,kinematic_only,,6261,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00110,kinematic_only,,6267,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
