window_id,attack_family,injection_strategy,sender,is_attacker_sender,decision,trust_score,contributors,cp_num_reports,cp_confidence
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9522946233504899,"B1,B2,CP,B3",5,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9516133107553939,"B1,B2,CP,B3",6,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9508784440486394,"B1,B2,CP,B3",7,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9504601819232478,"B1,B2,CP,B3",8,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9503905725809474,"B1,B2,CP,B3",9,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9496447566900021,"B1,B2,CP,B3",10,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9490437791170492,"B1,B2,CP,B3",11,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9497218186113644,"B1,B2,CP,B3",12,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9483231725140273,"B1,B2,CP,B3",13,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9481887104580985,"B1,B2,CP,B3",14,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9484237951401634,"B1,B2,CP,B3",15,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9471049798184099,"B1,B2,CP,B3",16,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9471905536767145,"B1,B2,CP,B3",17,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9471379734399509,"B1,B2,CP,B3",18,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9470852202023995,"B1,B2,CP,B3",19,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9468502749766643,"B1,B2,CP,B3",20,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9470090443210248,"B1,B2,CP,B3",21,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9470423927726174,"B1,B2,CP,B3",22,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9469131231247486,"B1,B2,CP,B3",23,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9469864291395222,"B1,B2,CP,B3",24,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9468123813181956,"B1,B2,CP,B3",25,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9465936177835824,"B1,B2,CP,B3",26,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.9468111254857838,"B1,B2,CP,B3",27,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7167,True,CAUTION,0.9469039288208805,"B1,B2,CP,B3",28,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7017,False,CAUTION,0.9467781124789634,"B1,B2,CP,B3",29,1.0
stbv2-00112,traffic_efficiency_lure,single_attacker_in_window,7161,False,CAUTION,0.94679738409895,"B1,B2,CP,B3",30,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7149,False,ACCEPT,0.9786546909809112,"B1,B2,CP,B3",1,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7167,False,ACCEPT,0.9788935738801957,"B1,B2,CP,B3",2,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7179,True,ACCEPT,0.9828875547647475,"B1,B2,CP,B3",3,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7149,False,CAUTION,0.9519134394243314,"B1,B2,CP,B3",4,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7167,False,ACCEPT,0.9828134679612555,"B1,B2,CP,B3",5,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7179,True,CAUTION,0.9559143587703669,"B1,B2,CP,B3",6,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7149,False,CAUTION,0.9508824885663804,"B1,B2,CP,B3",7,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7167,False,CAUTION,0.9502281332735117,"B1,B2,CP,B3",8,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7179,True,CAUTION,0.9540191555115002,"B1,B2,CP,B3",9,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7149,False,CAUTION,0.9495930942899682,"B1,B2,CP,B3",10,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7167,False,CAUTION,0.9497113580828478,"B1,B2,CP,B3",11,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7179,True,CAUTION,0.9520981144013121,"B1,B2,CP,B3",12,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7149,False,CAUTION,0.9482798258391708,"B1,B2,CP,B3",13,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7167,False,CAUTION,0.9482234333152959,"B1,B2,CP,B3",14,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7179,True,CAUTION,0.9501988846680416,"B1,B2,CP,B3",15,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7149,False,CAUTION,0.9471147831687227,"B1,B2,CP,B3",16,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7167,False,CAUTION,0.9471041964877037,"B1,B2,CP,B3",17,1.0
stbv2-00113,indirect_prompt_injection,single_attacker_in_window,7179,True,ACCEPT,0.9975405722382293,"B1,B2,CP,B3",18,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.47065022667249046,"B1,B2,CP,B3",1,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,ACCEPT,0.9791729205846786,"B1,B2,CP,B3",2,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,ACCEPT,0.9791381108760834,"B1,B2,CP,B3",3,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,REJECT,0.39311686353241093,"B1,B2,CP,B3",4,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9512826856137975,"B1,B2,CP,B3",5,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9515755015773735,"B1,B2,CP,B3",6,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.4566977943892171,"B1,B2,CP,B3",7,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9505776143544421,"B1,B2,CP,B3",8,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9504741660150577,"B1,B2,CP,B3",9,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.49032332942751733,"B1,B2,CP,B3",10,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9493137448250303,"B1,B2,CP,B3",11,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9491772567543397,"B1,B2,CP,B3",12,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5142798725342342,"B1,B2,CP,B3",13,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9477634490615795,"B1,B2,CP,B3",14,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9482845806852864,"B1,B2,CP,B3",15,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5513417431992425,"B1,B2,CP,B3",16,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9468894868801538,"B1,B2,CP,B3",17,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9473900435703504,"B1,B2,CP,B3",18,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5587715190362779,"B1,B2,CP,B3",19,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9467894541747348,"B1,B2,CP,B3",20,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9468809640144001,"B1,B2,CP,B3",21,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5707151894619414,"B1,B2,CP,B3",22,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9468439687758381,"B1,B2,CP,B3",23,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9470923235162552,"B1,B2,CP,B3",24,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5600515058951364,"B1,B2,CP,B3",25,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9463301138676998,"B1,B2,CP,B3",26,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9469510279968866,"B1,B2,CP,B3",27,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5681765250212802,"B1,B2,CP,B3",28,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9467422772091161,"B1,B2,CP,B3",29,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9468690032597472,"B1,B2,CP,B3",30,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5654899071838543,"B1,B2,CP,B3",31,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9466189565318291,"B1,B2,CP,B3",32,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9468998521904467,"B1,B2,CP,B3",33,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5673044357928332,"B1,B2,CP,B3",34,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9466275898374803,"B1,B2,CP,B3",35,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9469308959116489,"B1,B2,CP,B3",36,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5805171566208303,"B1,B2,CP,B3",37,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9465727175375908,"B1,B2,CP,B3",38,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9468899655463456,"B1,B2,CP,B3",39,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5777203411033562,"B1,B2,CP,B3",40,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9465839487326326,"B1,B2,CP,B3",41,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9470618744200974,"B1,B2,CP,B3",42,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5831830340716688,"B1,B2,CP,B3",43,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9467340706645297,"B1,B2,CP,B3",44,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9467191846061722,"B1,B2,CP,B3",45,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5771673534831065,"B1,B2,CP,B3",46,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9465387276315808,"B1,B2,CP,B3",47,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9469838120552095,"B1,B2,CP,B3",48,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5811858968070008,"B1,B2,CP,B3",49,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9466796506048253,"B1,B2,CP,B3",50,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9465847423249835,"B1,B2,CP,B3",51,1.0
stbv2-00114,authority_override,single_attacker_in_window,7089,True,CAUTION,0.5854882085962403,"B1,B2,CP,B3",52,1.0
stbv2-00114,authority_override,single_attacker_in_window,7059,False,CAUTION,0.9465468957509986,"B1,B2,CP,B3",53,1.0
stbv2-00114,authority_override,single_attacker_in_window,7083,False,CAUTION,0.9464660058952226,"B1,B2,CP,B3",54,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.433976442416509,"B1,B2,CP,B3",1,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.44401074528694157,"B1,B2,CP,B3",2,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,ACCEPT,0.9786107778549195,"B1,B2,CP,B3",3,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,REJECT,0.3737776000611739,"B1,B2,CP,B3",4,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.4251359330459354,"B1,B2,CP,B3",5,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.9512891971944567,"B1,B2,CP,B3",6,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.40715856868983247,"B1,B2,CP,B3",7,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.47586421593317785,"B1,B2,CP,B3",8,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,ACCEPT,0.986136474589015,"B1,B2,CP,B3",9,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.4497246320364603,"B1,B2,CP,B3",10,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.5219088729660812,"B1,B2,CP,B3",11,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.7877009184120258,"B1,B2,CP,B3",12,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.4851391345505791,"B1,B2,CP,B3",13,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.5637301374485052,"B1,B2,CP,B3",14,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,ACCEPT,0.992984295645232,"B1,B2,CP,B3",15,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5183082313665736,"B1,B2,CP,B3",16,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6046829481038114,"B1,B2,CP,B3",17,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.7469665576181639,"B1,B2,CP,B3",18,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5880392274449475,"B1,B2,CP,B3",19,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6030831804206693,"B1,B2,CP,B3",20,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,ACCEPT,0.9964091387986218,"B1,B2,CP,B3",21,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5386826831792869,"B1,B2,CP,B3",22,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6036491130611359,"B1,B2,CP,B3",23,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,ACCEPT,0.9974120143701565,"B1,B2,CP,B3",24,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5337966844580802,"B1,B2,CP,B3",25,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6090825662264594,"B1,B2,CP,B3",26,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,ACCEPT,0.997558561493793,"B1,B2,CP,B3",27,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5926273233345983,"B1,B2,CP,B3",28,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6026252065088449,"B1,B2,CP,B3",29,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.9461876450331215,"B1,B2,CP,B3",30,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5295414314402936,"B1,B2,CP,B3",31,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6131519190741106,"B1,B2,CP,B3",32,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.9465575063492104,"B1,B2,CP,B3",33,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5391242661310102,"B1,B2,CP,B3",34,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6187829060243637,"B1,B2,CP,B3",35,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.9463963311437651,"B1,B2,CP,B3",36,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6927,True,CAUTION,0.5268140773399954,"B1,B2,CP,B3",37,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6939,True,CAUTION,0.6170433292975456,"B1,B2,CP,B3",38,1.0
stbv2-00115,cross_source_contradiction,multi_source_collaborative_or_contradictory,6987,False,CAUTION,0.9466766419110595,"B1,B2,CP,B3",39,1.0
stbv2-00116,benign_control,none,6459,False,ACCEPT,0.9783993875980377,"B1,B2,CP,B3",1,1.0
stbv2-00116,benign_control,none,6399,False,ACCEPT,0.9791045027971268,"B1,B2,CP,B3",2,1.0
stbv2-00116,benign_control,none,6345,False,ACCEPT,0.9790437507629395,"B1,B2,CP,B3",3,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.9519136934394807,"B1,B2,CP,B3",4,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9529014606577179,"B1,B2,CP,B3",5,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9521910389034715,"B1,B2,CP,B3",6,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.9510503097895313,"B1,B2,CP,B3",7,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9516540298213303,"B1,B2,CP,B3",8,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9507042186690252,"B1,B2,CP,B3",9,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.9499016329947577,"B1,B2,CP,B3",10,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9500758113035903,"B1,B2,CP,B3",11,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9493435258042072,"B1,B2,CP,B3",12,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.9482190112839368,"B1,B2,CP,B3",13,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9486965074670428,"B1,B2,CP,B3",14,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9482347854774518,"B1,B2,CP,B3",15,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.9474063696551976,"B1,B2,CP,B3",16,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9473539668394915,"B1,B2,CP,B3",17,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9468783487240847,"B1,B2,CP,B3",18,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.9472424574506944,"B1,B2,CP,B3",19,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9471900266212818,"B1,B2,CP,B3",20,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9471420783507718,"B1,B2,CP,B3",21,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.946914830307472,"B1,B2,CP,B3",22,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9471652767027179,"B1,B2,CP,B3",23,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.947089072116351,"B1,B2,CP,B3",24,1.0
stbv2-00116,benign_control,none,6459,False,CAUTION,0.947089784348519,"B1,B2,CP,B3",25,1.0
stbv2-00116,benign_control,none,6399,False,CAUTION,0.9472644979779856,"B1,B2,CP,B3",26,1.0
stbv2-00116,benign_control,none,6345,False,CAUTION,0.9469426758617697,"B1,B2,CP,B3",27,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9778766626119614,"B1,B2,CP,B3",1,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.2538974491755169,"B1,B2,CP,B3",2,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9783311468362809,"B1,B2,CP,B3",3,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9500784242145932,"B1,B2,CP,B3",4,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.30562463699728937,"B1,B2,CP,B3",5,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9815152593971618,"B1,B2,CP,B3",6,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9495201608473528,"B1,B2,CP,B3",7,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.3529065887439346,"B1,B2,CP,B3",8,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9854583803059177,"B1,B2,CP,B3",9,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9492211360037894,"B1,B2,CP,B3",10,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.3978865877578792,"B1,B2,CP,B3",11,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9897767556360096,"B1,B2,CP,B3",12,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9476207889951064,"B1,B2,CP,B3",13,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.39809401856500576,"B1,B2,CP,B3",14,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9933933679086395,"B1,B2,CP,B3",15,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9469209322519014,"B1,B2,CP,B3",16,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.437018792438153,"B1,B2,CP,B3",17,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9967538376206976,"B1,B2,CP,B3",18,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9466975430331308,"B1,B2,CP,B3",19,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.43951106851798405,"B1,B2,CP,B3",20,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9970121442368496,"B1,B2,CP,B3",21,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9468763530353215,"B1,B2,CP,B3",22,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.4903277299488788,"B1,B2,CP,B3",23,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,CAUTION,0.9469401595829299,"B1,B2,CP,B3",24,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9465600053441257,"B1,B2,CP,B3",25,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.49240432745379137,"B1,B2,CP,B3",26,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9974640893007484,"B1,B2,CP,B3",27,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9465411303366309,"B1,B2,CP,B3",28,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.49428008662182465,"B1,B2,CP,B3",29,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9976711412614667,"B1,B2,CP,B3",30,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9977096576390032,"B1,B2,CP,B3",31,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.49589320612986626,"B1,B2,CP,B3",32,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9978356481912736,"B1,B2,CP,B3",33,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9979573993421942,"B1,B2,CP,B3",34,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.497557060728295,"B1,B2,CP,B3",35,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,CAUTION,0.946173580502017,"B1,B2,CP,B3",36,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9980289080515855,"B1,B2,CP,B3",37,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.498974734655539,"B1,B2,CP,B3",38,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,CAUTION,0.946064070226609,"B1,B2,CP,B3",39,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9981171236752779,"B1,B2,CP,B3",40,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.5003207642918106,"B1,B2,CP,B3",41,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9979591328884966,"B1,B2,CP,B3",42,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9981965254868614,"B1,B2,CP,B3",43,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.30139461425332414,"B1,B2,CP,B3",44,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9982002144634552,"B1,B2,CP,B3",45,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,ACCEPT,0.9983614324825664,"B1,B2,CP,B3",46,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.5027963101446901,"B1,B2,CP,B3",47,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.9983196001919761,"B1,B2,CP,B3",48,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.7383052770338835,"B1,B2,CP,B3",49,1.0
stbv2-00117,authority_override,single_attacker_in_window,8265,True,REJECT,0.5038526987723414,"B1,B2,CP,B3",50,1.0
stbv2-00117,authority_override,single_attacker_in_window,8283,False,ACCEPT,0.998428222969927,"B1,B2,CP,B3",51,1.0
stbv2-00117,authority_override,single_attacker_in_window,8307,False,CAUTION,0.9461686142027684,"B1,B2,CP,B3",52,1.0
